timestamp,open,high,low,close,volume,open interest
2026-06-11,28455.0,29544.25,28265.75,29464.75,738252,257670
2026-06-12,29739.0,30052.5,29515.75,29954.75,178132,72555
2026-06-15,30191.0,30915.0,30191.0,30864.25,524507,178821
2026-06-16,30838.0,30975.5,30272.25,30313.75,619093,249518
2026-06-17,30306.5,30584.5,29923.0,29998.75,583577,263388
2026-06-18,30142.5,30783.25,30096.0,30719.75,563315,264832
2026-06-22,30740.0,30968.0,30337.5,30653.5,644848,271113
2026-06-23,30662.75,30701.25,29577.25,29666.0,727043,264463
2026-06-24,29770.0,30157.75,29264.75,29514.25,682714,266216
2026-06-25,30089.75,30263.75,29295.75,29724.75,642170,0
